"Data for sheet#",2019022513255367,,"date=",19:20:25 HH:20:SS
"AvgMoe", "AvgSG", "AvgMC", "AvgVel", "AvgUPT", "Width", "Skew", "AvgThick", "Temp", "PkMoisture", "pkDensity"
2.26202256838867, 0.552866800987085, 4.61655042335506, 5296.75987875139, 418.510380501725, 60, -0.255908964467333, 0.130126195107673, 67.0873832317921, 5.35593346741209, 0.60220054347248

"Wheel data"
"pos","EffVel","effUPT","LeftVel","LeftUPT","RightVel","RightUPT"
0,5722.38628120583,387.0255975,5549.64193460879,201.1077495,5895.13062780288,185.917848
0.129032258064516,5684.42637529393,389.5470465,5526.54502683008,201.9482325,5842.30772375778,187.598814
0.290322580645161,5682.9458049809,389.5470465,5549.64193460879,201.1077495,5816.24967535301,188.439297
0.387096774193548,5676.47478025173,389.967288,5549.64193460879,201.1077495,5803.30762589468,188.8595385
0.483870967741935,5639.94664027911,392.488737,5515.06851803409,202.368474,5764.82476252413,190.120263
0.612903225806452,5610.18751119708,394.5899445,5480.92320856431,203.6291985,5739.45181382984,190.960746
0.741935483870968,5602.72400012338,395.010186,5503.63957505318,202.7887155,5701.80842519358,192.2214705
0.806451612903226,5566.20638980669,397.531635,5492.25790278526,203.208957,5640.15487682812,194.322678
0.967741935483871,5542.36091166331,399.212601,5480.92320856431,203.6291985,5603.79861476231,195.5834025
1.06451612903226,5566.65094925204,397.531635,5480.92320856431,203.6291985,5652.37868993977,193.9024365
1.12903225806452,5584.62193286969,396.2709105,5492.25790278526,203.208957,5676.98596295411,193.0619535
1.2258064516129,5601.7654948921,395.010186,5526.54502683008,201.9482325,5676.98596295411,193.0619535
1.25806451612903,5612.95926963547,394.169703,5561.26293620627,200.687508,5664.65560306466,193.482195
1.35483870967742,5589.46185838493,395.850669,5526.54502683008,201.9482325,5652.37868993977,193.9024365
1.41935483870968,5583.02660948808,396.2709105,5538.06939900473,201.527991,5627.98381997144,194.7429195
1.48387096774194,5571.52616900276,397.1113935,5515.06851803409,202.368474,5627.98381997144,194.7429195
1.54838709677419,5576.96728878851,396.691152,5538.06939900473,201.527991,5615.8651785723,195.163161
1.67741935483871,5582.75355659055,396.2709105,5549.64193460879,201.1077495,5615.8651785723,195.163161
1.74193548387097,5594.10179721229,395.4304275,5596.41980085388,199.4267835,5591.78379357069,196.003644
1.90322580645161,5570.32756805924,397.1113935,5596.41980085388,199.4267835,5544.23533526459,197.68461
2,5576.393529518,396.691152,5632.02399862027,198.166059,5520.76306041574,198.525093
2.06451612903226,5558.79719847384,397.9518765,5620.10570311218,198.5863005,5497.48869383549,199.365576
2.16129032258065,5582.55708917702,396.2709105,5656.01288299293,197.325576,5509.10129536111,198.9453345
2.32258064516129,5583.06597113426,396.2709105,5680.20699667022,196.485093,5485.9249455983,199.7858175
2.38709677419355,5606.34064927132,394.5899445,5680.20699667022,196.485093,5532.47430187241,198.1048515
2.45161290322581,5612.06530036525,394.169703,5668.08412191595,196.9053345,5556.04647881454,197.2643685
2.48387096774194,5588.59270863853,395.850669,5668.08412191595,196.9053345,5509.10129536111,198.9453345
2.54838709677419,5642.08281642603,392.0684955,5692.38183928138,196.0648515,5591.78379357069,196.003644
2.64516129032258,5635.99539512046,392.488737,5680.20699667022,196.485093,5591.78379357069,196.003644
2.70967741935484,5660.23140592786,390.807771,5668.08412191595,196.9053345,5652.37868993977,193.9024365
2.7741935483871,5678.59647981217,389.5470465,5680.20699667022,196.485093,5676.98596295411,193.0619535
2.83870967741935,5661.26948978361,390.807771,5608.23774325971,199.006542,5714.30123630751,191.801229
2.93548387096774,5644.05592399377,392.0684955,5561.26293620627,200.687508,5726.84891178127,191.3809875
3,5638.76060641729,392.488737,5538.06939900473,201.527991,5739.45181382984,190.960746
3.12903225806452,5627.87494145844,393.32922,5503.63957505318,202.7887155,5752.1103078637,190.5405045
3.2258064516129,5586.3474159685,396.2709105,5458.39359562948,204.4696815,5714.30123630751,191.801229
3.35483870967742,5598.2420569583,395.4304275,5469.63520213533,204.04944,5726.84891178127,191.3809875
3.51612903225806,5598.2420569583,395.4304275,5469.63520213533,204.04944,5726.84891178127,191.3809875
3.58064516129032,5604.54350798258,395.010186,5469.63520213533,204.04944,5739.45181382984,190.960746
3.67741935483871,5559.75237681274,397.9518765,5503.63957505318,202.7887155,5615.8651785723,195.163161
3.7741935483871,5607.95757310762,394.5899445,5526.54502683008,201.9482325,5689.37011938515,192.641712
3.90322580645161,5613.31394878145,394.169703,5549.64193460879,201.1077495,5676.98596295411,193.0619535
3.93548387096774,5601.01031227428,395.010186,5549.64193460879,201.1077495,5652.37868993977,193.9024365
4.06451612903226,5594.62337808885,395.4304275,5561.26293620627,200.687508,5627.98381997144,194.7429195
4.2258064516129,5570.4203811814,397.1113935,5572.93270890078,200.2672665,5567.90805346202,196.844127
4.35483870967742,5552.7035053866,398.372118,5572.93270890078,200.2672665,5532.47430187241,198.1048515
4.48387096774194,5547.08134442901,398.7923595,5608.23774325971,199.006542,5485.9249455983,199.7858175
4.61290322580645,5524.46701462576,400.4733255,5620.10570311218,198.5863005,5428.82832613933,201.887025
4.70967741935484,5502.92740387789,402.1542915,5643.99295069793,197.7458175,5361.86185705784,204.408474
4.83870967741935,5474.07153794231,404.255499,5608.23774325971,199.006542,5339.90533262491,205.248957
4.87096774193548,5453.56279660703,405.936465,5632.02399862027,198.166059,5275.10159459379,207.770406
4.96774193548387,5464.89285945094,405.095982,5643.99295069793,197.7458175,5285.79276820395,207.3501645
5,5453.56279660703,405.936465,5632.02399862027,198.166059,5275.10159459379,207.770406
