"Data for sheet#",2019022513255529,,"date=",19:20:25 HH:20:SS
"AvgMoe", "AvgSG", "AvgMC", "AvgVel", "AvgUPT", "Width", "Skew", "AvgThick", "Temp", "PkMoisture", "pkDensity"
3.15140641018154, 0.675052316924937, 4.80657171125209, 5669.04172126098, 390.830595618211, 59.8387096774194, -0.270123246346324, 0.124316422476878, 66.6200366681728, 5.903353428492, 0.789818357669637

"Wheel data"
"pos","EffVel","effUPT","LeftVel","LeftUPT","RightVel","RightUPT"
0,5497.42701086878,402.574533,5643.99295069793,197.7458175,5350.86107103962,204.8287155
0.0967741935483871,5495.48632019032,402.574533,5584.65156036223,199.847025,5406.3210800184,202.727508
0.258064516129032,5483.59663058488,403.415016,5549.64193460879,201.1077495,5417.55132656098,202.3072665
0.387096774193548,5494.7965780628,402.574533,5538.06939900473,201.527991,5451.52375712088,201.046542
0.451612903225806,5518.05693846279,400.893567,5503.63957505318,202.7887155,5532.47430187241,198.1048515
0.516129032258065,5566.65094925204,397.531635,5480.92320856431,203.6291985,5652.37868993977,193.9024365
0.645161290322581,5525.08869460009,400.4733255,5458.39359562948,204.4696815,5591.78379357069,196.003644
0.741935483870968,5538.10165976234,399.6328425,5436.04844269656,205.3101645,5640.15487682812,194.322678
0.870967741935484,5533.13209177838,400.053084,5413.88549361699,206.1506475,5652.37868993977,193.9024365
0.967741935483871,5534.44424592024,400.053084,5391.90252888638,206.9911305,5676.98596295411,193.0619535
1,5522.81672997932,400.893567,5380.97785689398,207.411372,5664.65560306466,193.482195
1.03225806451613,5505.12612086582,402.1542915,5370.09736490353,207.8316135,5640.15487682812,194.322678
1.09677419354839,5548.4731383424,399.212601,5370.09736490353,207.8316135,5726.84891178127,191.3809875
1.2258064516129,5538.58505946789,400.053084,5337.71830510595,209.092338,5739.45181382984,190.960746
1.35483870967742,5533.23184690074,400.4733255,5327.01187997163,209.5125795,5739.45181382984,190.960746
1.41935483870968,5524.71851177778,401.3138085,5284.61226103143,211.1935455,5764.82476252413,190.120263
1.54838709677419,5527.04379919447,401.3138085,5263.66455372987,212.0340285,5790.42304465907,189.27978
1.58064516129032,5515.42420133707,402.1542915,5253.25285295513,212.45427,5777.59554971901,189.7000215
1.67741935483871,5537.43012817786,400.893567,5232.55253259793,213.294753,5842.30772375778,187.598814
1.80645161290323,5532.28557636418,401.3138085,5222.26342897059,213.7149945,5842.30772375778,187.598814
1.93548387096774,5525.75650367322,401.73405,5222.26342897059,213.7149945,5829.24957837585,188.0190555
1.96774193548387,5545.43187162259,400.4733255,5222.26342897059,213.7149945,5868.6003142746,186.758331
2.09677419354839,5530.90105548689,401.3138085,5232.55253259793,213.294753,5829.24957837585,188.0190555
2.16129032258065,5550.57642343627,400.053084,5232.55253259793,213.294753,5868.6003142746,186.758331
2.29032258064516,5541.25121566549,400.4733255,5253.25285295513,212.45427,5829.24957837585,188.0190555
2.45161290322581,5545.18364141125,400.053084,5274.1176074695,211.613787,5816.24967535301,188.439297
2.54838709677419,5576.60628765302,397.9518765,5284.61226103143,211.1935455,5868.6003142746,186.758331
2.64516129032258,5587.16383959498,397.1113935,5305.72736491535,210.3530625,5868.6003142746,186.758331
2.70967741935484,5579.3280213163,397.531635,5316.34831887483,209.932821,5842.30772375778,187.598814
2.80645161290323,5582.35876430023,397.1113935,5348.46785324745,208.6720965,5816.24967535301,188.439297
2.96774193548387,5611.64279032588,395.010186,5380.97785689398,207.411372,5842.30772375778,187.598814
3,5609.56066293454,395.010186,5402.87165051606,206.570889,5816.24967535301,188.439297
3.09677419354839,5608.59655975584,395.010186,5413.88549361699,206.1506475,5803.30762589468,188.8595385
3.19354838709677,5620.59700379861,394.169703,5424.94433224421,205.730406,5816.24967535301,188.439297
3.32258064516129,5615.067584485,394.5899445,5413.88549361699,206.1506475,5816.24967535301,188.439297
3.38709677419355,5616.06061444595,394.5899445,5402.87165051606,206.570889,5829.24957837585,188.0190555
3.51612903225806,5578.36364570525,397.1113935,5391.90252888638,206.9911305,5764.82476252413,190.120263
3.61290322580645,5542.19930060552,399.6328425,5370.09736490353,207.8316135,5714.30123630751,191.801229
3.70967741935484,5549.356299643,399.212601,5359.26078545615,208.251855,5739.45181382984,190.960746
3.74193548387097,5531.38454477748,400.4733255,5348.46785324745,208.6720965,5714.30123630751,191.801229
3.87096774193548,5526.00977070673,400.893567,5337.71830510595,209.092338,5714.30123630751,191.801229
3.96774193548387,5534.22931336926,400.4733255,5316.34831887483,209.932821,5752.1103078637,190.5405045
4.12903225806452,5492.2594413135,403.415016,5295.14876324186,210.773304,5689.37011938515,192.641712
4.2258064516129,5486.06736309798,403.8352575,5295.14876324186,210.773304,5676.98596295411,193.0619535
4.29032258064516,5480.79911199277,404.255499,5284.61226103143,211.1935455,5676.98596295411,193.0619535
4.41935483870968,5498.47859421772,402.9947745,5295.14876324186,210.773304,5701.80842519358,192.2214705
4.58064516129032,5501.99892146287,402.574533,5327.01187997163,209.5125795,5676.98596295411,193.0619535
4.67741935483871,5536.78101088183,400.053084,5359.26078545615,208.251855,5714.30123630751,191.801229
4.80645161290323,5542.19930060552,399.6328425,5370.09736490353,207.8316135,5714.30123630751,191.801229
4.93548387096774,5564.86028114867,397.9518765,5402.87165051606,206.570889,5726.84891178127,191.3809875
4.96774193548387,5582.19807303703,396.691152,5424.94433224421,205.730406,5739.45181382984,190.960746
5,5593.32495868478,395.850669,5447.19810353972,204.889923,5739.45181382984,190.960746
5.03225806451613,5624.40832014428,393.7494615,5458.39359562948,204.4696815,5790.42304465907,189.27978
